,0,1,2,3,4
74,1.4594835e-07,0.00012997421,0.0036698238,0.9961593,4.076017e-05
75,0.0047968104,0.004417782,0.014088007,5.468207e-07,0.97669685
76,0.99609214,0.00063819997,0.0032640768,5.1435727e-06,3.2148398e-07
77,0.0025291292,0.007879033,0.013344969,8.658361e-06,0.9762382
78,1.8628972e-09,6.8150503e-06,7.805938e-05,0.9999069,8.2009665e-06
79,0.9411777,0.016773434,0.041713666,0.0003349682,5.7414667e-08
80,0.011906263,0.9256872,0.0034588273,0.04606989,0.012877794
81,0.632324,0.14675128,0.20917648,0.011713735,3.4511995e-05
82,1.4124148e-08,0.00034488807,0.00011730421,0.9994531,8.461838e-05
83,0.94641095,0.0017867648,0.051800936,1.3343946e-06,1.920574e-08
84,0.07450296,0.103841536,0.105401486,0.0050179483,0.7112361
85,0.0014118032,0.012944345,0.008611465,6.2146064e-06,0.97702616
86,3.976257e-06,0.81797594,0.022319628,0.15956645,0.00013400833
87,0.92778695,0.033553913,0.038651723,7.0819738e-06,3.518279e-07
88,0.9922186,0.0007676442,0.005490036,0.00024571558,0.0012780728
89,1.4490965e-06,0.003142999,0.0073132273,0.9895382,4.293805e-06
90,5.148029e-10,3.8155897e-05,0.0004375659,0.999524,3.4943596e-07
91,0.00046829454,0.015033528,0.0052879876,0.0002579712,0.97895217
92,0.50180614,0.10138809,0.3919943,0.0047918693,1.9560606e-05
93,1.9360263e-05,9.405436e-05,0.6929581,0.30680043,0.00012802485
94,2.4778567e-06,0.030712036,0.019627266,0.94649273,0.0031654243
95,0.9749346,0.009012548,0.0101724295,0.00043270423,0.0054478073
96,0.39037633,0.113018714,0.49633563,0.0002043555,6.491414e-05
97,0.00011073193,6.453844e-05,0.9998171,7.618086e-06,6.9703203e-09
98,0.4863639,0.0083121825,0.043148983,2.0614514e-05,0.4621543
99,0.41538918,0.006797525,0.04456386,3.312574e-05,0.5332163
100,2.4450515e-06,7.399022e-06,0.9997192,0.00027092482,1.9546529e-09
101,1.1601171e-05,3.3577087e-06,0.99998295,2.185949e-06,7.684783e-11
102,0.17798585,0.01734509,0.061640076,6.499104e-05,0.74296397
103,0.026039876,0.027647987,0.014113096,1.1793681e-05,0.9321873
104,0.009776054,0.0038447015,0.007872017,4.3261628e-07,0.97850686
105,0.96709657,0.008986058,0.023906898,8.921907e-06,1.5791909e-06
106,0.0020970183,0.00034192504,0.9975591,1.8536509e-06,7.167097e-08
107,5.1175743e-08,0.00024479924,0.0003863921,0.9977423,0.0016263775
108,1.8934374e-05,1.4850836e-05,0.9971271,0.002838919,2.0130966e-07
109,0.995336,0.0018622981,0.002789373,5.2259006e-06,7.16786e-06
110,0.09445947,0.011704413,0.030877361,2.4029607e-05,0.8629347
111,0.012097241,0.002591479,0.98530406,6.6406324e-06,4.7268455e-07
112,0.38943186,0.13868561,0.46932825,0.0025538893,4.8499663e-07
113,0.00035275603,0.0073765395,0.009299864,4.1250973e-06,0.98296666
114,0.09186479,0.009136078,0.04787373,4.2115364e-05,0.8510833
115,0.00054600264,0.0015235781,0.0015222252,7.0857277e-07,0.99640745
116,0.030561939,0.008535343,0.00020366476,6.4406396e-07,0.96069837
117,0.00012579214,0.00037784112,0.99948704,9.147118e-06,1.06728606e-07
118,0.9958604,0.00046015144,0.0036790967,3.275269e-07,2.3377833e-08
119,0.0026357346,0.00034404008,0.99701905,1.1667842e-06,5.3977953e-08
120,0.0011426341,0.00040729926,0.9984493,7.624228e-07,3.3943188e-09
121,0.11100887,0.010549922,0.018378248,1.747515e-05,0.86004555
122,2.188299e-08,0.00012474952,0.00046959223,0.99939156,1.4016237e-05
123,8.538473e-08,0.0005794335,0.008458364,0.9909524,9.689181e-06
124,0.013264942,0.0016504559,0.98507416,5.601411e-06,4.8128113e-06
125,0.011039655,0.7069143,0.24378684,0.038258858,3.4593586e-07
126,0.00070122804,0.027912159,0.026220176,7.849135e-05,0.9450879
127,0.030311976,0.014828694,0.03223513,0.00010750806,0.92251664
128,8.579113e-05,0.040825,0.10267889,0.85595334,0.00045706402
129,0.00064276886,6.6773326e-05,0.9992873,3.2490448e-06,5.4359734e-09
130,0.015486352,0.00020875802,0.98430204,2.8176569e-06,4.424646e-09
131,0.10794451,0.0027361175,0.8893066,1.1361193e-05,1.3980124e-06
132,0.29309085,0.45197415,0.2104899,0.044443745,1.2982024e-06
133,0.005604338,0.0027032045,0.0008939758,5.5054295e-07,0.990798
134,3.8869844e-06,0.009861082,0.007587874,0.97980875,0.0027384292
135,0.518389,0.2500476,0.22485119,0.006576098,0.00013613424
136,0.00014661689,0.12624338,0.67136097,0.18060216,0.021646835
137,0.002601348,0.00035193333,0.9970151,3.160128e-05,1.8036113e-09
138,0.26904404,0.0017903267,0.7291591,5.7360508e-06,8.0988036e-07
139,1.9783518e-07,0.00052066066,0.0018758591,0.997601,2.2785123e-06
140,0.007549151,0.0023458921,0.9900637,3.997263e-05,1.2048733e-06
141,0.9994085,0.00050212594,8.1293176e-05,6.0020743e-06,2.0329353e-06
142,0.9964238,0.00046169217,0.0031123725,2.1722876e-06,5.810295e-08
143,6.5390324e-09,6.307392e-05,0.00022575216,0.9996964,1.48884355e-05
144,0.0034024327,0.0016648065,0.9949071,2.5647905e-05,3.8704395e-09
145,0.97256976,0.024156863,0.0014991026,0.0011842347,0.00059007143
146,2.6213738e-05,0.008402424,0.0008480455,4.7667996e-05,0.99067557
147,5.0956994e-09,0.00020395791,0.0009825242,0.9986532,0.00016031986
148,0.46922252,0.19066346,0.3400259,7.919432e-05,8.9387995e-06
149,0.8145297,0.09282658,0.0028249314,3.581228e-06,0.089815184
150,0.33084422,0.016885191,0.06419038,2.0297663e-05,0.58805996
151,0.00061066146,0.006314207,0.9929854,7.5131305e-05,1.4594206e-05
152,0.26483113,0.6183495,0.11228667,0.004530372,2.2550287e-06
153,1.7937829e-08,0.0005624607,0.0010810414,0.99804235,0.00031412716
154,2.5933079e-05,7.25288e-05,0.99989855,2.936601e-06,1.8343675e-09
155,1.4550062e-05,0.009649416,0.04407257,0.9446987,0.0015646663
156,0.0018868683,0.0028235437,0.0031369717,5.2207645e-07,0.99215204
157,9.617303e-06,3.025969e-05,0.9999541,5.950774e-06,3.0085512e-09
158,0.8832093,0.042770494,0.05916112,0.014730701,0.00012839054
159,5.3607646e-11,0.00071171945,0.0002204274,0.99888366,0.0001841617
160,0.98084843,0.0014502137,0.017700436,8.5237644e-07,3.366758e-08
161,0.0010913078,0.9585092,0.009701963,0.03069663,9.469075e-07
162,0.99787927,0.0014214102,0.00068506156,1.3810428e-05,4.7363892e-07
163,0.052625004,0.85855466,0.0054678284,0.011815996,0.07153639
164,0.017621117,0.85944635,0.06634373,0.053814534,0.0027742803
165,0.011270344,0.24993134,0.13130045,0.60645115,0.0010466515
166,0.017519178,0.8150047,0.018731853,0.14614509,0.0025991395
167,1.4425369e-07,0.0010129831,0.0038466882,0.9949728,0.00016738709
168,0.00014062795,1.2387604e-05,0.99984694,4.209881e-08,3.8548476e-09
169,8.786924e-05,0.008503582,0.0028776973,0.00031798027,0.9882129
170,0.00019184781,0.3743701,0.24986862,0.15537514,0.22019435
171,0.95891494,0.0017817029,0.039303154,2.6300287e-07,3.5919495e-08
172,0.0004829223,0.0018848329,0.00060348713,1.8453306e-07,0.99702865
173,0.00074606907,0.059676588,0.118555844,0.8209923,2.9117791e-05
174,0.96385276,0.019110397,0.016753139,0.00028336066,3.6948472e-07
175,0.9669739,0.029254856,0.0032580046,0.00017091696,0.00034239524
176,1.1679369e-05,0.016699057,0.029363481,0.9530157,0.00091012515
177,0.00024193678,0.144461,0.5496131,0.30361155,0.0020723643
178,0.9904356,0.0034836805,0.0060733412,7.0149417e-06,4.844392e-07
179,0.99238825,0.0025477207,0.0050519905,6.480743e-06,5.5536184e-06
180,0.47223434,0.0011374245,0.52658844,3.9632167e-05,1.8893144e-07
181,0.48034874,0.4925239,0.01348996,0.013576813,6.0589675e-05
182,1.43323105e-05,0.09696217,0.053335946,0.7348427,0.11484485
183,1.2666631e-08,0.00018270801,0.00035134243,0.99942124,4.4633067e-05
184,0.68106854,0.20434709,0.10849189,0.006091371,1.1654613e-06
185,0.00031311985,0.0003124353,0.999373,1.2672147e-06,6.0114786e-08
186,0.99208975,0.003069414,0.004839885,8.2061035e-07,1.3846902e-07
187,0.04855928,0.8686767,0.017691532,0.06494468,0.00012766296
188,0.99546236,0.0013754027,0.0031010848,5.8707916e-05,2.4555052e-06
189,0.00045283913,0.0012919529,0.99825007,3.0721442e-06,2.0102186e-06
190,0.0004699203,0.0014218047,0.99804616,6.1546794e-05,6.281555e-07
191,1.3324129e-06,0.002687598,0.009934479,0.98723865,0.00013793861
192,0.6376489,0.007001834,0.35506064,0.0002881759,4.473598e-07
193,0.001118215,0.97899204,0.014939729,0.004946727,3.3061465e-06
194,0.034623608,0.013640755,0.022789434,3.199132e-05,0.9289142
195,0.035001345,0.89847,0.0060900087,0.04172416,0.018714553
196,0.10376227,0.8089446,0.045277268,0.038852733,0.0031630814
197,0.9931283,0.00034326222,0.0065284166,5.602338e-08,4.0363193e-09
198,0.009702619,0.8828348,0.0112609,0.07792769,0.018274043
199,5.7517198e-05,0.033257235,0.00022885362,6.761949e-06,0.9664496
200,0.0021204215,0.0046418863,0.0036971373,2.1138837e-06,0.98953843
201,0.0024191039,0.9385253,0.006255465,0.04945879,0.003341273
202,3.9635126e-09,0.00033867775,0.00020650247,0.99932396,0.00013097873
203,3.9129558e-05,0.0094911195,0.00010944347,3.252985e-05,0.9903278
204,0.4883635,0.052398976,0.44861427,0.010463666,0.00015957725
205,0.0034748036,0.08509513,0.034406323,0.00026316402,0.8767606
206,0.0058859694,0.9515818,0.0040306975,0.035141636,0.0033600084
207,2.4958342e-06,0.010799067,0.00047780792,0.00028711653,0.98843354
208,4.9336165e-07,0.0066709165,0.028659247,0.9646215,4.788913e-05
209,0.027147569,0.13955775,0.06961979,0.763221,0.0004538938
210,9.324615e-06,0.013172191,0.00048304038,1.2540428e-05,0.9863229
211,7.375623e-10,1.8914685e-05,5.8381025e-05,0.9999039,1.8773575e-05
212,0.99688524,0.00031514966,0.002317782,7.089958e-05,0.00041097112
213,0.0018810674,0.021424698,0.017378043,1.8427667e-05,0.9592978
214,0.00015202338,0.750029,0.033815946,0.21600309,2.7618938e-08
215,8.276488e-08,0.00042707546,0.0037594275,0.99548256,0.0003309
216,3.045342e-05,3.1806798e-05,0.9723594,0.027576575,1.7446124e-06
217,0.9877729,0.009850875,0.002171354,0.00015646873,4.835222e-05
218,0.10456453,0.0006859147,0.8947428,6.7406963e-06,9.191674e-08
219,0.04607783,0.04357725,0.033764187,3.474881e-05,0.87654597
220,1.0164202e-06,0.00077508733,0.004546142,0.9946332,4.444848e-05
221,1.410651e-07,0.00149833,0.0017706257,0.9947188,0.0020120956
222,0.0004566653,0.031250864,0.33870056,0.62792706,0.001664852
223,0.86871433,0.06856769,0.06024515,0.0008604151,0.0016122942
224,0.001484468,0.00643581,0.9831697,0.008909905,2.4302008e-07
225,0.014219448,0.004880992,0.012827984,1.4324869e-06,0.9680702
226,1.8677665e-05,0.017904663,0.9300474,0.052011963,1.739322e-05
227,0.02005856,0.0013964807,0.97854143,2.2516892e-06,1.2752389e-06
228,0.9965442,0.0029966345,0.00041812833,3.999643e-05,1.0984065e-06
229,0.990879,0.0061653526,0.0028114128,0.00013141317,1.2857806e-05
230,0.9921996,0.0010358486,0.006764065,3.2912794e-07,9.0314295e-08
231,0.010324913,0.10548514,0.8702467,0.013937137,6.1524706e-06
232,0.03667238,0.031818327,0.9272641,0.0042447066,4.783148e-07
233,0.1272989,0.0008054325,0.87186,3.5638197e-05,4.358609e-08
234,2.0015415e-07,0.000740774,0.005613059,0.9932908,0.0003551225
235,0.9907126,0.00078148505,0.008503481,2.3198174e-06,7.143067e-08
236,0.009772571,0.0010026208,0.9892191,5.4352436e-06,2.4019528e-07
237,0.25048736,0.033487853,0.067891575,3.3930246e-05,0.64809924
238,0.00090319675,0.0013009898,0.0015368423,3.1602065e-07,0.9962586
239,1.5132962e-07,0.0017724591,0.003986995,0.9936046,0.0006358608
240,0.9352676,0.0087571535,0.05597375,9.732433e-07,4.7316615e-07
241,7.6840655e-07,0.0015660113,0.009441605,0.988282,0.00070962217
242,0.5389332,0.05018542,0.41041425,0.00046357655,3.5194741e-06
243,0.9936964,0.005563666,0.00047570496,0.00017257473,9.166135e-05
244,0.0005938738,0.9453092,0.0535235,0.00055848336,1.4927707e-05
245,0.00076368294,0.70516807,0.262545,0.03152313,1.2558833e-07
246,4.57804e-06,0.0007330903,0.004174617,0.9950801,7.644543e-06
247,0.99747926,0.0021156778,0.0004047316,4.1308434e-07,4.1106656e-08
248,0.9773466,0.004183792,0.018463902,4.352883e-06,1.3010132e-06
249,2.612283e-08,0.0011579838,0.0015509033,0.9971551,0.00013602119
